$a,$b,$c,$d,$e,$f,$g,$h,$i,$j,$k,$l,$m,$n,$<1,$<2,$<3
0,0,1.39367468,100,60,1,500,613,4,4000,8192,10000,1000000,1000000,7.908597252000001,0.1,6653.177091
0,0,1.39367468,100,80,1,500,613,4,4000,8192,10000,1000000,1000000,10.34739639,0.1,7360.5414120000005
0,0,1.39367468,100,100,1,500,613,4,4000,8192,10000,1000000,1000000,13.02650779,0.1,8096.3277530000005
0,1,1.39367468,20,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,6937.096923
0,1,1.39367468,30,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,6094.924348
0,1,1.39367468,40,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,5763.159393999999
0,1,1.39367468,40,40,1,2500,870,2,2660,4096,10000,1000000,1000000,7.59913112,0.115944357,6414.02
0,1,1.39367468,50,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,5585.703721
0,1,1.39367468,50,40,1,2500,870,2,2660,4096,10000,1000000,1000000,7.59913112,0.115944357,6010.042857
0,1,1.39367468,60,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,5475.212453
0,1,1.39367468,60,40,1,2500,870,2,2660,4096,10000,1000000,1000000,7.59913112,0.115944357,5785.611111
0,1,1.39367468,60,60,1,2500,870,2,2660,4096,10000,1000000,1000000,11.30729137,0.11201152699999999,6764.0175
0,1,1.39367468,70,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,5399.797778
0,1,1.39367468,70,40,1,2500,870,2,2660,4096,10000,1000000,1000000,7.59913112,0.115944357,5642.790909
0,1,1.39367468,70,60,1,2500,870,2,2660,4096,10000,1000000,1000000,11.30729137,0.11201152699999999,6411.234
0,1,1.39367468,80,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,5345.044658
0,1,1.39367468,80,40,1,2500,870,2,2660,4096,10000,1000000,1000000,7.59913112,0.115944357,5543.915385
0,1,1.39367468,80,60,1,2500,870,2,2660,4096,10000,1000000,1000000,11.30729137,0.11201152699999999,6176.045
0,1,1.39367468,80,80,1,2500,870,2,2660,4096,10000,1000000,1000000,14.81185849,0.10714194,6214.02
0,1,1.39367468,90,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,5303.48506
0,1,1.39367468,90,40,1,2500,870,2,2660,4096,10000,1000000,1000000,7.59913112,0.115944357,5471.406667
0,1,1.39367468,90,60,1,2500,870,2,2660,4096,10000,1000000,1000000,11.30729137,0.11201152699999999,6008.052857
0,1,1.39367468,90,80,1,2500,870,2,2660,4096,10000,1000000,1000000,14.81185849,0.10714194,6011.7
0,1,1.39367468,100,20,1,2500,870,2,2660,4096,10000,1000000,1000000,3.8655680080000003,0.12671086,5270.863011
0,1,1.39367468,100,40,1,2500,870,2,2660,4096,10000,1000000,1000000,7.59913112,0.115944357,5415.958824
0,1,1.39367468,100,60,1,2500,870,2,2660,4096,10000,1000000,1000000,11.30729137,0.11201152699999999,5882.05875
0,1,1.39367468,100,80,1,2500,870,2,2660,4096,10000,1000000,1000000,14.81185849,0.10714194,5867.185714
0,1,1.39367468,100,100,1,2500,870,2,2660,4096,10000,1000000,1000000,18.82702405,0.107364523,6167.863077
0,1,1.39367468,20,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,7514.02
0,1,1.39367468,30,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,6547.127692
0,1,1.39367468,40,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,6117.3977780000005
0,1,1.39367468,40,40,1,2500,870,4,3000,8192,10000,1000000,1000000,5.366149482,0.1,7892.807879000001
0,1,1.39367468,50,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,5874.506957
0,1,1.39367468,50,40,1,2500,870,4,3000,8192,10000,1000000,1000000,5.366149482,0.1,7220.085115999999
0,1,1.39367468,60,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,5718.362857
0,1,1.39367468,60,40,1,2500,870,4,3000,8192,10000,1000000,1000000,5.366149482,0.1,6801.22
0,1,1.39367468,60,60,1,2500,870,4,3000,8192,10000,1000000,1000000,8.274647649,0.1,8214.02
0,1,1.39367468,70,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,5609.535152
0,1,1.39367468,70,40,1,2500,870,4,3000,8192,10000,1000000,1000000,5.366149482,0.1,6515.327937
0,1,1.39367468,70,60,1,2500,870,4,3000,8192,10000,1000000,1000000,8.274647649,0.1,7678.366667
0,1,1.39367468,80,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,5529.346315999999
0,1,1.39367468,80,40,1,2500,870,4,3000,8192,10000,1000000,1000000,5.366149482,0.1,6307.762465999999
0,1,1.39367468,80,60,1,2500,870,4,3000,8192,10000,1000000,1000000,8.274647649,0.1,7295.757143000001
0,1,1.39367468,80,80,1,2500,870,4,3000,8192,10000,1000000,1000000,11.20455966,0.1,8014.02
0,1,1.39367468,90,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,5467.806047
0,1,1.39367468,90,40,1,2500,870,4,3000,8192,10000,1000000,1000000,5.366149482,0.1,6150.212771
0,1,1.39367468,90,60,1,2500,870,4,3000,8192,10000,1000000,1000000,8.274647649,0.1,7008.8
0,1,1.39367468,90,80,1,2500,870,4,3000,8192,10000,1000000,1000000,11.20455966,0.1,7612.164000000001
0,1,1.39367468,100,20,1,2500,870,4,3000,8192,10000,1000000,1000000,2.687270711,0.1,5419.0866670000005
0,1,1.39367468,100,40,1,2500,870,4,3000,8192,10000,1000000,1000000,5.366149482,0.1,6026.544731
0,1,1.39367468,100,60,1,2500,870,4,3000,8192,10000,1000000,1000000,8.274647649,0.1,6785.611111
0,1,1.39367468,100,80,1,2500,870,4,3000,8192,10000,1000000,1000000,11.20455966,0.1,7304.862353
0,1,1.39367468,100,100,1,2500,870,4,3000,8192,10000,1000000,1000000,13.89967809,0.1,8062.800488
0,1,1.39367468,20,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,8249.314118
0,1,1.39367468,30,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,7045.901481
0,1,1.39367468,40,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,6492.982161999999
0,1,1.39367468,40,40,1,2500,870,4,4000,8192,10000,1000000,1000000,5.225962846,0.1,7892.807879000001
0,1,1.39367468,50,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,6175.34766
0,1,1.39367468,50,40,1,2500,870,4,4000,8192,10000,1000000,1000000,5.225962846,0.1,7220.085115999999
0,1,1.39367468,60,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,5969.163860000001
0,1,1.39367468,60,40,1,2500,870,4,4000,8192,10000,1000000,1000000,5.225962846,0.1,6801.22
0,1,1.39367468,60,60,1,2500,870,4,4000,8192,10000,1000000,1000000,8.303731857,0.1,8177.285306000001
0,1,1.39367468,70,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,5824.527463
0,1,1.39367468,70,40,1,2500,870,4,4000,8192,10000,1000000,1000000,5.225962846,0.1,6515.327937
0,1,1.39367468,70,60,1,2500,870,4,4000,8192,10000,1000000,1000000,8.303731857,0.1,7638.779322
0,1,1.39367468,80,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,5717.458961
0,1,1.39367468,80,40,1,2500,870,4,4000,8192,10000,1000000,1000000,5.225962846,0.1,6307.762465999999
0,1,1.39367468,80,60,1,2500,870,4,4000,8192,10000,1000000,1000000,8.303731857,0.1,7256.362029000001
0,1,1.39367468,80,80,1,2500,870,4,4000,8192,10000,1000000,1000000,11.04088359,0.1,8090.943077
0,1,1.39367468,90,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,5635.003908
0,1,1.39367468,90,40,1,2500,870,4,4000,8192,10000,1000000,1000000,5.225962846,0.1,6150.212771
0,1,1.39367468,90,60,1,2500,870,4,4000,8192,10000,1000000,1000000,8.303731857,0.1,6970.759241
0,1,1.39367468,90,80,1,2500,870,4,4000,8192,10000,1000000,1000000,11.04088359,0.1,7678.830667
0,1,1.39367468,100,20,1,2500,870,4,4000,8192,10000,1000000,1000000,2.616114022,0.1,5569.549897
0,1,1.39367468,100,40,1,2500,870,4,4000,8192,10000,1000000,1000000,5.225962846,0.1,6026.544731
0,1,1.39367468,100,60,1,2500,870,4,4000,8192,10000,1000000,1000000,8.303731857,0.1,6749.336854000001
0,1,1.39367468,100,80,1,2500,870,4,4000,8192,10000,1000000,1000000,11.04088359,0.1,7363.685881999999
0,1,1.39367468,100,100,1,2500,870,4,4000,8192,10000,1000000,1000000,13.66499079,0.1,8123.776098
0,1,1.39367468,20,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,6813.654286
0,1,1.39367468,30,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,6058.006667000001
0,1,1.39367468,40,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,5746.857647
0,1,1.39367468,40,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.661438961,0.10021887,6277.936429
0,1,1.39367468,50,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,5577.14
0,1,1.39367468,50,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.661438961,0.10021887,5941.663684
0,1,1.39367468,60,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,5470.280741
0,1,1.39367468,60,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.661438961,0.10021887,5745.504583
0,1,1.39367468,60,60,1,2000,1740,2,2660,4096,10000,1000000,1000000,9.907251244,0.093805919,6959.755909
0,1,1.39367468,70,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,5396.815
0,1,1.39367468,70,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.661438961,0.10021887,5616.986552
0,1,1.39367468,70,60,1,2000,1740,2,2660,4096,10000,1000000,1000000,9.907251244,0.093805919,6596.856667
0,1,1.39367468,80,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,5343.204865
0,1,1.39367468,80,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.661438961,0.10021887,5526.267941
0,1,1.39367468,80,60,1,2000,1740,2,2660,4096,10000,1000000,1000000,9.907251244,0.093805919,6347.363437
0,1,1.39367468,80,80,1,2000,1740,2,2660,4096,10000,1000000,1000000,12.94047474,0.096191463,6482.485455
0,1,1.39367468,90,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,5302.359047999999
0,1,1.39367468,90,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.661438961,0.10021887,5458.810513
0,1,1.39367468,90,60,1,2000,1740,2,2660,4096,10000,1000000,1000000,9.907251244,0.093805919,6165.300811
0,1,1.39367468,90,80,1,2000,1740,2,2660,4096,10000,1000000,1000000,12.94047474,0.096191463,6254.426154
0,1,1.39367468,100,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,3.284612637,0.09570247300000001,5270.2038299999995
0,1,1.39367468,100,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.661438961,0.10021887,5406.684318
0,1,1.39367468,100,60,1,2000,1740,2,2660,4096,10000,1000000,1000000,9.907251244,0.093805919,6026.586429
0,1,1.39367468,100,80,1,2000,1740,2,2660,4096,10000,1000000,1000000,12.94047474,0.096191463,6087.182667
0,1,1.39367468,100,100,1,2000,1740,2,2660,4096,10000,1000000,1000000,16.47448168,0.10330164900000001,6498.528235
0,1,1.39367468,20,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,7527.94
0,1,1.39367468,30,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,6555.693846
0,1,1.39367468,40,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,6123.584444
0,1,1.39367468,40,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,8209.758182
0,1,1.39367468,50,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,5879.348696
0,1,1.39367468,50,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,7463.326047
0,1,1.39367468,60,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,5722.34
0,1,1.39367468,60,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6998.566415
0,1,1.39367468,60,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,8089.164490000001
0,1,1.39367468,70,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,5612.909697
0,1,1.39367468,70,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6681.349524
0,1,1.39367468,70,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,7565.594237
0,1,1.39367468,80,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,5532.276842
0,1,1.39367468,80,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6451.04137
0,1,1.39367468,80,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,7193.783478
0,1,1.39367468,80,80,1,2000,1740,4,3000,8192,10000,1000000,1000000,11.00380944,0.1,8027.94
0,1,1.39367468,90,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,5470.395814
0,1,1.39367468,90,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6276.229157
0,1,1.39367468,90,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,6916.102025
0,1,1.39367468,90,80,1,2000,1740,4,3000,8192,10000,1000000,1000000,11.00380944,0.1,7624.228
0,1,1.39367468,100,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.637299716,0.1,5421.406667
0,1,1.39367468,100,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6139.010968
0,1,1.39367468,100,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,6700.820899
0,1,1.39367468,100,80,1,2000,1740,4,3000,8192,10000,1000000,1000000,11.00380944,0.1,7315.5070590000005
0,1,1.39367468,100,100,1,2000,1740,4,3000,8192,10000,1000000,1000000,13.65005126,0.1,8220.711084
0,1,1.39367468,20,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,8263.234118
0,1,1.39367468,30,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,7054.665926000001
0,1,1.39367468,40,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,6499.377838
0,1,1.39367468,40,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,7906.727879000001
0,1,1.39367468,50,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,6180.382553
0,1,1.39367468,50,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,7230.7679069999995
0,1,1.39367468,60,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5973.315439
0,1,1.39367468,60,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6809.88717
0,1,1.39367468,60,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,7987.123673
0,1,1.39367468,70,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5828.059403
0,1,1.39367468,70,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6522.619365
0,1,1.39367468,70,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,7480.848475
0,1,1.39367468,80,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5720.532208
0,1,1.39367468,80,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6314.055068
0,1,1.39367468,80,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,7121.31971
0,1,1.39367468,80,80,1,2000,1740,4,4000,8192,10000,1000000,1000000,10.53934918,0.1,8058.24303
0,1,1.39367468,90,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5637.723908
0,1,1.39367468,90,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6155.747229
0,1,1.39367468,90,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,6852.810886
0,1,1.39367468,90,80,1,2000,1740,4,4000,8192,10000,1000000,1000000,10.53934918,0.1,7655.855789
0,1,1.39367468,100,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5571.989485
0,1,1.39367468,100,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6031.484086
0,1,1.39367468,100,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,6644.641124
0,1,1.39367468,100,80,1,2000,1740,4,4000,8192,10000,1000000,1000000,10.53934918,0.1,7347.046977
0,1,1.39367468,100,100,1,2000,1740,4,4000,8192,10000,1000000,1000000,13.12353537,0.1,8100.229156999999
0,1,1.39367468,20,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,7527.94
0,1,1.39367468,30,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,6555.693846
0,1,1.39367468,40,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,6123.584444
0,1,1.39367468,40,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.541053915,0.100545285,7124.714194
0,1,1.39367468,50,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,5879.348696
0,1,1.39367468,50,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.541053915,0.100545285,6606.51561
0,1,1.39367468,60,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,5722.34
0,1,1.39367468,60,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.541053915,0.100545285,6291.532157
0,1,1.39367468,60,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.533859697,0.1,7736.273333
0,1,1.39367468,70,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,5612.909697
0,1,1.39367468,70,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.541053915,0.100545285,6079.821967
0,1,1.39367468,70,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.533859697,0.1,7264.51931
0,1,1.39367468,80,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,5532.276842
0,1,1.39367468,80,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.541053915,0.100545285,5927.7484509999995
0,1,1.39367468,80,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.533859697,0.1,6931.516470999999
0,1,1.39367468,80,80,1,1000,1740,2,1860,4096,10000,1000000,1000000,11.55310322,0.1,7646.9876189999995
0,1,1.39367468,90,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,5470.395814
0,1,1.39367468,90,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.541053915,0.100545285,5813.223951
0,1,1.39367468,90,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.533859697,0.1,6683.898974000001
0,1,1.39367468,90,80,1,1000,1740,2,1860,4096,10000,1000000,1000000,11.55310322,0.1,7284.400274
0,1,1.39367468,100,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.7787893610000003,0.089261171,5421.406667
0,1,1.39367468,100,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.541053915,0.100545285,5723.86967
0,1,1.39367468,100,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.533859697,0.1,6492.558182
0,1,1.39367468,100,80,1,1000,1740,2,1860,4096,10000,1000000,1000000,11.55310322,0.1,7009.183373000001
0,1,1.39367468,100,100,1,1000,1740,2,1860,4096,10000,1000000,1000000,14.096033800000003,0.099090649,7335.632308
0,1,1.39367468,20,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,7527.94
0,1,1.39367468,30,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,6555.693846
0,1,1.39367468,40,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,6123.584444
0,1,1.39367468,40,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205678882,0.1,8116.175294
0,1,1.39367468,50,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,5879.348696
0,1,1.39367468,50,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205678882,0.1,7407.976364
0,1,1.39367468,60,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,5722.34
0,1,1.39367468,60,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205678882,0.1,6962.073333
0,1,1.39367468,60,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,8227.94
0,1,1.39367468,70,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,5612.909697
0,1,1.39367468,70,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205678882,0.1,6655.515
0,1,1.39367468,70,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,7689.966667000001
0,1,1.39367468,80,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,5532.276842
0,1,1.39367468,80,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205678882,0.1,6431.81027
0,1,1.39367468,80,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,7305.7
0,1,1.39367468,80,80,1,1000,1740,2,2660,4096,10000,1000000,1000000,10.88195491,0.1,8058.24303
0,1,1.39367468,90,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,5470.395814
0,1,1.39367468,90,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205678882,0.1,6261.368571
0,1,1.39367468,90,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,7017.5
0,1,1.39367468,90,80,1,1000,1740,2,2660,4096,10000,1000000,1000000,10.88195491,0.1,7655.855789
0,1,1.39367468,100,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.664047942,0.1,5421.406667
0,1,1.39367468,100,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205678882,0.1,6127.191064
0,1,1.39367468,100,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,6793.344443999999
0,1,1.39367468,100,80,1,1000,1740,2,2660,4096,10000,1000000,1000000,10.88195491,0.1,7347.046977
0,1,1.39367468,100,100,1,1000,1740,2,2660,4096,10000,1000000,1000000,13.79672267,0.1,8220.711084
0,1,1.39367468,20,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,8263.234118
0,1,1.39367468,30,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,7054.665926000001
0,1,1.39367468,40,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,6499.377838
0,1,1.39367468,40,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,8209.758182
0,1,1.39367468,50,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,6180.382553
0,1,1.39367468,50,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,7463.326047
0,1,1.39367468,60,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5973.315439
0,1,1.39367468,60,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,6998.566415
0,1,1.39367468,60,60,1,1000,1740,4,3000,8192,10000,1000000,1000000,8.028645118,0.1,8191.205306
0,1,1.39367468,70,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5828.059403
0,1,1.39367468,70,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,6681.349524
0,1,1.39367468,70,60,1,1000,1740,4,3000,8192,10000,1000000,1000000,8.028645118,0.1,7650.34
0,1,1.39367468,80,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5720.532208
