$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<MainMemory
0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,2143.2
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2082.0
1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1708.8
0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2077.2
0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,2064.8
0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2101.6
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2101.6
0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2112.8
0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2118.0
0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2108.8
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2080.8
0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2082.8
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2096.4
1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1730.8
0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2124.8
0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,2071.6
0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2119.6
0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2096.4
0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2127.2
0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2083.2
0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2085.2
0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,2093.2
0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2095.2
0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2086.0
1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1719.6
0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,2098.0
0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2085.2
0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2099.6
0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2119.2
0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2117.6
0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2114.8
0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2136.8
0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,2118.0
0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,2129.6
0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2122.8
1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1750.0
0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2131.6
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2148.0
0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,2155.2
0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,2164.0
0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2157.6
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2174.8
0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,2221.6
0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,2184.4
0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,2172.8
0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2133.2
1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1676.0
0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,2158.0
0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,2231.2
0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2226.0
0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,2165.6
0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,2226.0
0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,2162.4
0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,2228.0
0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2106.0
0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2117.2
0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,2116.4
1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1675.2
0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2131.2
0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2113.2
0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,2110.8
0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2135.6
0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2132.4
0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2148.8
0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2150.0
0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2130.4
0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2166.0
0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2149.6
1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1734.8
0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,2152.4
0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2156.4
0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2167.2
0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2138.4
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,2147.6
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,2158.8
0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2141.6
0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2204.8
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,2226.4
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,2218.4
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1744.0
0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,2178.0
0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2110.0
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2103.6
0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2122.0
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2145.6
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,2111.6
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2146.4
0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2131.6
0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2140.8
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2123.6
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1660.8
0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,2144.0
0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,2162.4
0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,2163.6
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2112.4
0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,2111.6
0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2134.0
0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2123.2
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,2226.8
0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2224.0
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2129.6
0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1651.6
1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1722.8
0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2189.2
0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,2248.4
0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,2172.0
0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,2262.4
0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2228.0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2096.8
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2107.2
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2123.2
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,2142.0
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2109.2
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1669.2
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,2148.0
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,2109.6
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,2148.8
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2100.4
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2112.0
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2102.0
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,2114.8
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2119.6
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,2145.2
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,2138.0
1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1741.2
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,2151.6
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2133.6
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2166.8
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2221.2
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,2222.0
0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2135.6
0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2220.4
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2165.2
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,2238.8
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2163.6
1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1673.2
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,2208.8
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2181.6
0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,2213.2
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,2229.2
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,2226.0
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,2229.6
0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,2240.0
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2111.2
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,2118.8
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2128.0
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1684.0
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,2132.4
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2124.8
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,2153.6
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,2128.0
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2151.2
0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2147.6
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,2155.6
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2208.4
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,2178.4
0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2223.2
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1665.2
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,2243.6
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,2227.2
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2246.4
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2120.0
0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,2119.6
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2140.0
0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,2142.4
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2164.0
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2228.8
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,2169.6
1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1673.6
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,2227.2
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2124.0
0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,2119.6
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2209.2
0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,2208.8
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,2147.2
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,2229.2
0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2147.6
0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2238.8
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2097.6
1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1745.2
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2081.2
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2115.2
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2129.2
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2102.8
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2130.8
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,2110.4
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,2135.2
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2096.4
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2087.6
0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2099.2
1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1729.6
0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,2112.8
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2112.4
0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2134.8
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2132.8
0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,2139.6
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,2092.8
0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,2117.6
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,2138.8
0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,2129.6
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,2100.8
1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1754.4
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,2143.2
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,2112.0
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,2145.6
0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,2101.6
0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,2111.2
0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,2100.8
0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,2116.0
0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,2126.4
0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,2148.4
0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,2140.4
0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1710.8
1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1742.4
0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,2136.4
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2108.8
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2118.0
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2134.4
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2144.8
0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2114.4
0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2134.4
0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,2122.0
0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,2165.6
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,2117.6
1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1668.4
0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,2130.0
0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,2134.4
0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,2132.8
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,2156.0
0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,2166.8
0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,2163.6
0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,2179.2
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2110.4
0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2108.8
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2124.8
1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1682.4
0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2151.6
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,2105.6
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,2151.6
0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,2129.6
0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,2151.6
0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2113.6
0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,2110.0
0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,2133.2
0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,2124.8
0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2134.0
1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1738.8
0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,2158.8
0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,2157.2
0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,2164.0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2081.2
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2112.0
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2096.0
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2120.8
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2084.4
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2088.0
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2107.6
1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1754.4
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2134.0
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2138.4
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2182.8
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2132.4
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2189.2
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2159.6
1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2139.6
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2231.2
1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2239.2
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2080.4
1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1676.4
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2104.8
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2085.6
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2112.0
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2108.8
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2110.8
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2137.6
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2136.8
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2078.0
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2106.8
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2111.6
1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1735.6
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2124.8
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2082.4
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2105.2
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2108.0
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2120.0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2090.4
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2123.6
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2100.0
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2130.8
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2095.2
1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1686.8
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2100.8
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2110.4
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2139.2
1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2067.2
1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2114.8
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2072.4
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2123.6
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2093.6
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2112.0
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2133.2
1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1770.0
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2134.4
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2166.8
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2226.4
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2214.4
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2229.6
1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2131.2
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2134.8
1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2148.4
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2154.0
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2172.4
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1662.8
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2230.8
1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2112.4
1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2142.4
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2147.6
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2126.4
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2230.8
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2168.8
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2112.8
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2125.2
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2124.0
0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1602.0
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1677.2
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2150.0
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2120.4
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2124.8
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2140.8
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2156.8
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2160.8
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2222.8
1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2158.8
1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2225.2
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2210.0
1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1673.6
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2210.8
